track,1,neutron,0,0,0.000000,0.000000,77.200000,0 ps ,0 eV ,None,0.000000,-2.450000,0.000000
track,1,neutron,0,1,0.000000,-2.664941,77.200000,3.40902 ns ,77.2053 eV ,hadElastic,0.000000,-2.450000,0.000000
track,1,neutron,0,2,-36.953962,28.095282,97.982203,71.2388 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,3,-36.995202,28.129610,98.005396,71.3145 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,4,-37.047172,28.172869,98.034622,71.4099 ns ,2.44572 keV,hadElastic,0.000000,-2.450000,0.000000
track,1,neutron,0,5,-36.724615,29.047494,101.332824,80.9638 ns ,241.847 eV ,hadElastic,0.000000,-2.450000,0.000000
track,1,neutron,0,6,-37.180620,28.960073,102.273000,84.6154 ns ,386.147 eV ,hadElastic,0.000000,-2.450000,0.000000
track,1,neutron,0,7,-38.150899,26.472217,102.542434,113.521 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,8,-38.173321,26.414726,102.548660,114.189 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,9,-45.977404,6.404566,104.715754,346.681 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,10,-45.996398,6.355866,104.721028,347.247 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,11,-47.797379,1.738038,105.221138,400.9 ns ,19.2766 eV ,hadElastic,0.000000,-2.450000,0.000000
track,1,neutron,0,12,-46.700332,-1.507261,106.312640,452.078 ns ,18.0739 eV ,hadElastic,0.000000,-2.450000,0.000000
track,1,neutron,0,13,-46.677058,-1.526082,106.400000,454.479 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,14,-41.775130,-5.490317,124.800000,960.124 ns ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,15,-39.416396,-7.397848,133.653805,1.20343 us ,1.24757 eV ,hadElastic,0.000000,-2.450000,0.000000
track,1,neutron,0,16,-48.251313,-20.556138,129.795660,1.66582 us ,0 eV ,Transportation,0.000000,-2.450000,0.000000
track,1,neutron,0,17,-235.879297,-300.000000,47.859857,11.4856 us ,0 eV ,Transportation,0.000000,-2.450000,0.000000
